Import_Stim.thisRepN,Import_Stim.thisTrialN,Import_Stim.thisN,Import_Stim.thisIndex,Import_Stim.ran,Stim,CorrResp,Ctx_color,imStim,imStim_r,imStim_g,x_pos,y_pos,Hand,Feedback,participant,session,date,expName,psychopyVersion,OS,frameRate,stim_key_map_ctx1,stim_key_map_ctx2,Instr_RT_Press.keys,Instr_RT_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,Symbol,Shape,ctx,Stim_Type,Finger,Block_Type,Remap,Repeat_Count,Trial_Count,Grp_B,Brp_R,Block_Num,Set_Prep_Time,Session,RT_Press.keys,RT_Press.corr,RT_Press.rt,RT_Iter.thisRepN,RT_Iter.thisTrialN,RT_Iter.thisN,RT_Iter.thisIndex,RT_Iter.ran,RT_Block.thisRepN,RT_Block.thisTrialN,RT_Block.thisN,RT_Block.thisIndex,RT_Block.ran
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,92,0,1,1,1.8,3,l,1,0.816755,92,0,92,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,93,0,1,1,1.8,3,u,1,0.93998,93,0,93,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,94,0,1,1,1.8,3,u,1,0.998665,94,0,94,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,95,0,1,1,1.8,3,h,1,0.591915,95,0,95,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,h,11.62972,0,media/djnb.png,2,Symb,h,RT,0,0,0,0,1,2,1.8,3,h,1,1.073975,0,0,0,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,1,0,1,2,1.8,3,l,1,0.742735,1,0,1,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,2,0,1,2,1.8,3,i,1,0.675365,2,0,2,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,3,0,1,2,1.8,3,i,1,0.87653,3,0,3,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,4,0,1,2,1.8,3,u,1,0.708445,4,0,4,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,5,0,1,2,1.8,3,l,1,1.14515,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,6,0,1,2,1.8,3,i,1,0.861625,6,0,6,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,7,0,1,2,1.8,3,u,1,0.808405,7,0,7,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,8,0,1,2,1.8,3,i,1,0.71376,8,0,8,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,9,0,1,2,1.8,3,h,1,1.2874,9,0,9,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,10,0,1,2,1.8,3,h,1,0.78476,10,0,10,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,11,0,1,2,1.8,3,u,1,0.822025,11,0,11,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,12,0,1,2,1.8,3,h,1,0.657855,12,0,12,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,13,0,1,2,1.8,3,u,1,0.711255,13,0,13,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,14,0,1,2,1.8,3,l,1,0.5564,14,0,14,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,15,0,1,2,1.8,3,i,0,0.928575,15,0,15,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,16,0,1,2,1.8,3,h,1,0.766115,16,0,16,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,17,0,1,2,1.8,3,u,1,1.317905,17,0,17,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,18,0,1,2,1.8,3,h,1,0.6364,18,0,18,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,19,0,1,2,1.8,3,u,1,0.765805,19,0,19,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,20,0,1,2,1.8,3,u,1,0.751215,20,0,20,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,21,0,1,2,1.8,3,l,1,0.692575,21,0,21,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,22,0,1,2,1.8,3,i,1,0.66377,22,0,22,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,23,0,1,2,1.8,3,h,1,0.69218,23,0,23,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,24,0,1,2,1.8,3,l,1,0.620425,24,0,24,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,25,0,1,2,1.8,3,h,1,0.75402,25,0,25,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,26,0,1,2,1.8,3,u,1,0.71503,26,0,26,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,27,0,1,2,1.8,3,i,1,1.084385,27,0,27,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,28,0,1,2,1.8,3,i,1,0.827555,28,0,28,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,29,0,1,2,1.8,3,l,1,0.586815,29,0,29,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,30,0,1,2,1.8,3,l,1,0.879415,30,0,30,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,31,0,1,2,1.8,3,i,1,0.68374,31,0,31,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,32,0,1,2,1.8,3,h,1,1.004095,32,0,32,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,33,0,1,2,1.8,3,h,1,0.70173,33,0,33,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,34,0,1,2,1.8,3,u,1,0.7006,34,0,34,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,35,0,1,2,1.8,3,i,0,0.760715,35,0,35,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,36,0,1,2,1.8,3,u,1,2.053845,36,0,36,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,37,0,1,2,1.8,3,h,1,0.642865,37,0,37,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,38,0,1,2,1.8,3,i,1,0.725475,38,0,38,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,39,0,1,2,1.8,3,l,1,0.64876,39,0,39,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,40,0,1,2,1.8,3,i,1,0.5846,40,0,40,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,41,0,1,2,1.8,3,u,1,1.1689,41,0,41,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,42,0,1,2,1.8,3,i,1,1.10383,42,0,42,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,43,0,1,2,1.8,3,l,1,0.697245,43,0,43,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,44,0,1,2,1.8,3,h,1,0.571715,44,0,44,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,45,0,1,2,1.8,3,u,1,1.627575,45,0,45,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,46,0,1,2,1.8,3,l,1,0.56074,46,0,46,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,47,0,1,2,1.8,3,i,1,0.652,47,0,47,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,48,0,1,2,1.8,3,l,1,0.59557,48,0,48,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,49,0,1,2,1.8,3,h,1,0.655125,49,0,49,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,50,0,1,2,1.8,3,i,1,0.696375,50,0,50,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,51,0,1,2,1.8,3,u,1,1.34807,51,0,51,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,52,0,1,2,1.8,3,l,0,0.72554,52,0,52,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,53,0,1,2,1.8,3,h,1,0.71322,53,0,53,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,54,0,1,2,1.8,3,u,1,0.653795,54,0,54,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,55,0,1,2,1.8,3,i,1,1.190895,55,0,55,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,56,0,1,2,1.8,3,i,1,0.819875,56,0,56,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,57,0,1,2,1.8,3,h,1,0.6275,57,0,57,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,58,0,1,2,1.8,3,u,1,0.87315,58,0,58,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,59,0,1,2,1.8,3,h,1,0.647335,59,0,59,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,60,0,1,2,1.8,3,l,1,0.998915,60,0,60,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,61,0,1,2,1.8,3,l,1,1.001775,61,0,61,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,62,0,1,2,1.8,3,l,1,2.03288,62,0,62,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,63,0,1,2,1.8,3,u,1,0.895255,63,0,63,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,64,0,1,2,1.8,3,i,1,1.01283,64,0,64,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,65,0,1,2,1.8,3,h,1,0.644385,65,0,65,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,66,0,1,2,1.8,3,i,1,1.033415,66,0,66,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,67,0,1,2,1.8,3,h,1,0.9093,67,0,67,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,68,0,1,2,1.8,3,l,1,2.116915,68,0,68,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,69,0,1,2,1.8,3,h,1,0.650315,69,0,69,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,70,0,1,2,1.8,3,i,0,0.85195,70,0,70,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,71,0,1,2,1.8,3,u,1,2.029315,71,0,71,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,72,0,1,2,1.8,3,l,1,0.618715,72,0,72,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,73,0,1,2,1.8,3,i,1,0.73387,73,0,73,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,74,0,1,2,1.8,3,i,1,0.534545,74,0,74,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,75,0,1,2,1.8,3,u,1,0.71667,75,0,75,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,76,0,1,2,1.8,3,l,1,1.078385,76,0,76,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,77,0,1,2,1.8,3,u,1,1.284175,77,0,77,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,78,0,1,2,1.8,3,u,1,1.016565,78,0,78,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,79,0,1,2,1.8,3,u,0,0.838095,79,0,79,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,80,0,1,2,1.8,3,u,1,1.332425,80,0,80,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,81,0,1,2,1.8,3,l,1,0.870325,81,0,81,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,82,0,1,2,1.8,3,i,1,0.62839,82,0,82,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,83,0,1,2,1.8,3,h,1,1.496745,83,0,83,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,2,Symb,i,RT,0,0,84,0,1,2,1.8,3,i,1,1.51004,84,0,84,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,85,0,1,2,1.8,3,l,1,0.640405,85,0,85,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,3,media/ddnb.png,1,Symb,l,RT,0,0,86,0,1,2,1.8,3,i,0,0.70539,86,0,86,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,87,0,1,2,1.8,3,h,1,1.002915,87,0,87,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,88,0,1,2,1.8,3,u,1,2.571125,88,0,88,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,89,0,1,2,1.8,3,i,1,1.483665,89,0,89,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,1,Symb,i,RT,0,0,90,0,1,2,1.8,3,i,1,0.547305,90,0,90,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,1,Symb,u,RT,0,0,91,0,1,2,1.8,3,u,1,0.696385,91,0,91,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,0,media/djnb.png,2,Symb,h,RT,0,0,92,0,1,2,1.8,3,h,1,0.632645,92,0,92,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,1,Symb,h,RT,0,0,93,0,1,2,1.8,3,h,1,0.719465,93,0,93,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,2,media/dinb.png,2,Symb,u,RT,0,0,94,0,1,2,1.8,3,h,0,0.532215,94,0,94,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,95,0,1,2,1.8,3,l,1,0.88256,95,0,95,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,h,1.02356,3,media/ddnb.png,1,Symb,l,RT,0,0,0,0,1,3,1.8,3,l,1,1.7198,0,0,0,0,1,,,,,
,,,,,,,,,,,,,,,2,3,2020-12-09_14h23.30.605,Context_Learning_Pilot,2020.1.3,MacIntel,60,,,,,,,1,media/dnnb.png,2,Symb,l,RT,0,0,1,0,1,3,1.8,3,l,1,0.79137,1,0,1,0,1,,,,,
